"lon","lat"
-78.3084719999999,-9.69486099999995
-78.3081969999999,-9.69486099999995
-78.3081969999999,-9.69430399999987
-78.3079149999999,-9.69430399999987
-78.3079149999999,-9.69402599999995
-78.3076399999999,-9.69402899999994
-78.3076399999999,-9.69375099999996
-78.307358,-9.69375099999996
-78.307358,-9.69402899999994
-78.306808,-9.69402899999994
-78.306808,-9.69375099999996
-78.306526,-9.69375099999996
-78.306526,-9.69361799999996
-78.306526,-9.69319499999995
-78.3062519999999,-9.69319499999995
-78.3062519999999,-9.69291699999997
-78.3059689999999,-9.69291699999997
-78.3059689999999,-9.69235999999995
-78.3056949999998,-9.69235999999995
-78.3056949999998,-9.69180699999993
-78.3051379999999,-9.69180699999993
-78.3051379999999,-9.69152599999995
-78.3049999999999,-9.69152599999995
-78.3048629999999,-9.69152599999995
-78.3048629999999,-9.69124999999997
-78.305016,-9.69124999999997
-78.3051379999999,-9.69124999999997
-78.3051379999999,-9.69069399999995
-78.3054199999999,-9.69069399999995
-78.3054199999999,-9.68874999999997
-78.3056949999998,-9.68874999999997
-78.3056949999998,-9.68847199999988
-78.3062519999999,-9.68847199999988
-78.3062519999999,-9.68819399999995
-78.306526,-9.68819399999995
-78.306526,-9.68791599999997
-78.306808,-9.68791599999997
-78.306808,-9.68735999999996
-78.3070829999999,-9.68735999999996
-78.3070829999999,-9.68708399999997
-78.307358,-9.68708399999997
-78.307358,-9.68652799999995
-78.3076399999999,-9.68652799999995
-78.3076399999999,-9.68624999999997
-78.3079149999999,-9.68624999999997
-78.3079149999999,-9.68596999999988
-78.3081969999999,-9.68596999999988
-78.3081969999999,-9.68541599999998
-78.3084719999999,-9.68541599999998
-78.3084719999999,-9.68513799999988
-78.3087459999999,-9.68513799999988
-78.3087459999999,-9.68458399999997
-78.3090289999999,-9.68458399999997
-78.3090289999999,-9.68430399999988
-78.3095859999999,-9.68430599999988
-78.3095859999999,-9.68402799999996
-78.3098599999998,-9.68402799999996
-78.3098599999998,-9.68374799999998
-78.310143,-9.68374999999997
-78.310143,-9.68347199999988
-78.310974,-9.68347199999988
-78.310974,-9.68374999999997
-78.3112489999999,-9.68374799999998
-78.3112489999999,-9.68402799999996
-78.3123629999999,-9.68402799999996
-78.3123629999999,-9.68430599999988
-78.3126369999999,-9.68430399999988
-78.3126369999999,-9.68485999999996
-78.31292,-9.68485999999996
-78.31292,-9.68513799999988
-78.3140259999999,-9.68513799999988
-78.3140259999999,-9.68485999999996
-78.314308,-9.68486199999995
-78.314308,-9.68458399999997
-78.3145829999999,-9.68458399999997
-78.3145829999999,-9.68402799999996
-78.314857,-9.68402799999996
-78.314857,-9.68374799999998
-78.31514,-9.68374999999997
-78.31514,-9.68347199999988
-78.314857,-9.68347199999988
-78.314857,-9.68319399999996
-78.3145829999999,-9.68319399999996
-78.3145829999999,-9.68263799999988
-78.314308,-9.68263999999988
-78.314308,-9.68124999999998
-78.314468,-9.68124999999998
-78.314857,-9.68124999999998
-78.314857,-9.68152799999996
-78.31514,-9.68152799999996
-78.31514,-9.68174199999993
-78.3153689999999,-9.68180599999988
-78.3154139989999,-9.68208399999997
-78.315697001,-9.68208099999993
-78.315697001,-9.68263799899989
-78.315964,-9.68259199999989
-78.3159709999999,-9.68319399999996
-78.316254,-9.68319399999996
-78.316254,-9.68374999999997
-78.317917,-9.68374999999997
-78.317917,-9.68347199999988
-78.3181919999999,-9.68347199999988
-78.3181919999999,-9.68291599999998
-78.318474,-9.68291599999998
-78.318474,-9.6823599999999
-78.3187479999999,-9.6823599999999
-78.3187479999999,-9.68208099999993
-78.320137,-9.68208399999997
-78.320137,-9.68180599999988
-78.3209689999999,-9.68180599999988
-78.3209689999999,-9.6823599999999
-78.321251,-9.6823599999999
-78.321251,-9.68208099999993
-78.3215259999999,-9.68208099999993
-78.3215259999999,-9.68152799999996
-78.321251,-9.68152799999996
-78.321251,-9.68097199999988
-78.3209689999999,-9.68097199999988
-78.3209689999999,-9.68041499999993
-78.3198619999999,-9.68041799999997
-78.3198619999999,-9.68013999999988
-78.320137,-9.68013999999988
-78.320137,-9.67958399999998
-78.320419,-9.67958399999998
-78.320419,-9.67930599999988
-78.3209689999999,-9.67930299999989
-78.3209689999999,-9.67819299999991
-78.321251,-9.67819299999991
-78.321251,-9.67736099999991
-78.3209689999999,-9.67736099999991
-78.3209689999999,-9.67625099999998
-78.3223649999999,-9.67624899999993
-78.3223649999999,-9.67597099999989
-78.323471,-9.67597099999989
-78.323471,-9.67541499999993
-78.323753,-9.67541699999998
-78.323753,-9.67458299999993
-78.323471,-9.67458299999993
-78.323471,-9.67486099999991
-78.322639,-9.67486099999991
-78.322639,-9.67319499999991
-78.321808,-9.67319499999991
-78.321808,-9.67291699999993
-78.3206939999999,-9.67291699999993
-78.3206939999999,-9.67263899999989
-78.3198619999999,-9.67263899999989
-78.3198619999999,-9.67208299999993
-78.319305,-9.67208299999993
-78.319305,-9.67236099999991
-78.3187479999999,-9.67236099999991
-78.3187479999999,-9.67152699999991
-78.3190309999999,-9.67152699999991
-78.3190309999999,-9.67125099999993
-78.319305,-9.67125099999993
-78.319305,-9.67097299999989
-78.3195799999999,-9.67097299999989
-78.3195799999999,-9.67013899999984
-78.319305,-9.67013899999984
-78.319305,-9.66986099999991
-78.3190309999999,-9.66986099999991
-78.3190309999999,-9.66930699999989
-78.319305,-9.66930699999989
-78.319305,-9.66847299999984
-78.3195799999999,-9.66847299999984
-78.3195799999999,-9.66791699999993
-78.3198619999999,-9.66791699999993
-78.3198619999999,-9.66736099999991
-78.320137,-9.66736099999991
-78.320137,-9.66680399999996
-78.3206939999999,-9.66680399999996
-78.3206939999999,-9.66736099999991
-78.3209689999999,-9.66736099999991
-78.3209689999999,-9.66763899999995
-78.321251,-9.66763899999995
-78.321251,-9.66736099999991
-78.3215259999999,-9.66736099999991
-78.3215259999999,-9.66708499999993
-78.322083,-9.66708499999993
-78.322083,-9.66680399999996
-78.3229139999999,-9.66680399999996
-78.3229139999999,-9.66652899999991
-78.3231959999999,-9.66652899999991
-78.3231959999999,-9.66458199999994
-78.3229139999999,-9.66458199999994
-78.3229139999999,-9.66430699999995
-78.322639,-9.66430699999995
-78.322639,-9.66402799999992
-78.3223649999999,-9.66402799999992
-78.3223649999999,-9.66374999999994
-78.322083,-9.66374999999994
-78.322083,-9.66347199999996
-78.321808,-9.66347199999996
-78.321808,-9.66319399999992
-78.322083,-9.66319399999992
-78.322083,-9.66263799999996
-78.3223649999999,-9.66263799999996
-78.3223649999999,-9.66235999999992
-78.322639,-9.66235999999992
-78.322639,-9.66208399999994
-78.3229139999999,-9.66208399999994
-78.3229139999999,-9.66180399999996
-78.322639,-9.66180399999996
-78.322639,-9.66124999999994
-78.322937,-9.66124999999994
-78.323471,-9.66124999999994
-78.323471,-9.66152799999992
-78.324585,-9.66152799999992
-78.324585,-9.65986199999992
-78.3248599999999,-9.65985999999987
-78.3248599999999,-9.65930599999996
-78.325417,-9.65930599999996
-78.325417,-9.65958399999994
-78.3256909999999,-9.65958399999994
-78.3256909999999,-9.65930599999996
-78.326248,-9.65930599999996
-78.326248,-9.65902799999992
-78.3265299999999,-9.65902799999992
-78.3265299999999,-9.65874999999994
-78.326805,-9.65874999999994
-78.326805,-9.65847199999996
-78.3281939999999,-9.65847199999996
-78.3281939999999,-9.65902799999992
-78.328476,-9.65902799999992
-78.328476,-9.65930599999996
-78.330139,-9.65930599999996
-78.330139,-9.65902799999992
-78.330414,-9.65902799999992
-78.330414,-9.65847199999996
-78.3306959999999,-9.65847199999996
-78.3306959999999,-9.65708399999994
-78.330414,-9.65708399999994
-78.330414,-9.65569399999987
-78.331802,-9.65569399999987
-78.331802,-9.65597199999996
-78.332642,-9.65597199999996
-78.332642,-9.65624999999994
-78.333473,-9.65624999999994
-78.333473,-9.65652799999987
-78.333748,-9.65652799999987
-78.333748,-9.65680599999996
-78.3340299999999,-9.65680599999996
-78.3340299999999,-9.65708399999994
-78.3348619999999,-9.65708399999994
-78.3348619999999,-9.65624999999994
-78.3354189999999,-9.65624999999994
-78.3354189999999,-9.65597199999996
-78.3356929999999,-9.65597199999996
-78.3356929999999,-9.65569399999987
-78.3362499999999,-9.65569399999987
-78.3362499999999,-9.65541599999995
-78.3365249999999,-9.65541599999995
-78.3365249999999,-9.65486199999987
-78.336807,-9.65486199999987
-78.336807,-9.65319299999987
-78.3356929999999,-9.65319299999987
-78.3356929999999,-9.65291499999995
-78.3354189999999,-9.65291499999995
-78.3354189999999,-9.65235899999988
-78.3356929999999,-9.65236199999987
-78.3356929999999,-9.65208399999995
-78.3359759999999,-9.65208399999995
-78.3359759999999,-9.65152699999987
-78.3356929999999,-9.65152699999987
-78.3356929999999,-9.65069599999987
-78.3348619999999,-9.65069599999987
-78.3348619999999,-9.65013899999997
-78.3345869999999,-9.65013899999997
-78.3345869999999,-9.64877399999989
-78.3354189999999,-9.64874899999995
-78.3354189999999,-9.64902699999988
-78.3365249999999,-9.64902699999988
-78.3365249999999,-9.64930499999997
-78.337639,-9.64930499999997
-78.337639,-9.64902699999988
-78.337914,-9.64902699999988
-78.337914,-9.64874899999995
-78.33847,-9.64875099999995
-78.33847,-9.64847099999997
-78.3387529999999,-9.64847099999997
-78.3387529999999,-9.64791699999995
-78.3390269999999,-9.64791699999995
-78.3390269999999,-9.64708299999995
-78.339302,-9.64708299999995
-78.339302,-9.64513899999997
-78.3395839999999,-9.64513899999997
-78.3395839999999,-9.6445829999999
-78.3398589999999,-9.6445829999999
-78.3398589999999,-9.64402699999988
-78.3401409999999,-9.64402699999988
-78.3401409999999,-9.6437489999999
-78.3398589999999,-9.64375099999995
-78.3398589999999,-9.64347299999997
-78.3395839999999,-9.64347299999997
-78.3395839999999,-9.64263899999997
-78.3390269999999,-9.64263899999997
-78.3390269999999,-9.64180499999998
-78.3387529999999,-9.64180499999998
-78.3387529999999,-9.64096999999998
-78.3390269999999,-9.64096999999998
-78.3390269999999,-9.6404169999999
-78.339302,-9.6404169999999
-78.339302,-9.64013899999998
-78.3404159999999,-9.64013899999998
-78.3404159999999,-9.6404169999999
-78.341805,-9.6404169999999
-78.341805,-9.64069499999988
-78.3431929999999,-9.64069499999988
-78.3431929999999,-9.6404169999999
-78.3445819999999,-9.6404169999999
-78.3445819999999,-9.64013899999998
-78.3451389999999,-9.64013899999998
-78.3451389999999,-9.63902899999988
-78.3448639999999,-9.63902899999988
-78.3448639999999,-9.63847299999998
-78.3443069999999,-9.63847299999998
-78.3443069999999,-9.6379159999999
-78.3445819999999,-9.6379159999999
-78.3445819999999,-9.63736299999988
-78.3443069999999,-9.63736299999988
-78.3443069999999,-9.63680599999998
-78.3440249999999,-9.63680599999998
-78.3440249999999,-9.63652599999995
-78.3437499999999,-9.63652799999988
-78.3437499999999,-9.6362499999999
-78.3440249999999,-9.6362499999999
-78.3440249999999,-9.63569399999983
-78.3443069999999,-9.63569399999983
-78.3443069999999,-9.63402799999983
-78.3440249999999,-9.63402799999983
-78.3440249999999,-9.63347199999993
-78.3451389999999,-9.63347199999993
-78.3451389999999,-9.63374999999991
-78.3456949999999,-9.63374999999991
-78.3456949999999,-9.63402799999983
-78.34597,-9.63402799999983
-78.34597,-9.63430599999998
-78.3462519999999,-9.63430599999998
-78.3462519999999,-9.63402799999983
-78.346802,-9.63402799999983
-78.346802,-9.63374999999991
-78.3470839999999,-9.63374999999991
-78.3470839999999,-9.63347199999993
-78.3473589999999,-9.63347199999993
-78.3473589999999,-9.63263799999993
-78.3476409999999,-9.63263799999993
-78.3476409999999,-9.63152799999995
-78.348198,-9.63152799999995
-78.348198,-9.63347199999993
-78.3484729999999,-9.63347199999993
-78.3484729999999,-9.63374999999991
-78.3487469999999,-9.63374999999991
-78.3487469999999,-9.63402799999983
-78.34903,-9.63402799999983
-78.34903,-9.63430599999998
-78.3493039999999,-9.63430599999998
-78.3493039999999,-9.63402799999983
-78.349586,-9.63402799999983
-78.349586,-9.63291599999991
-78.3498609999999,-9.63291599999991
-78.3498609999999,-9.63263799999993
-78.3501359999998,-9.63263799999993
-78.3501359999998,-9.63236199999983
-78.3509749999999,-9.63236199999983
-78.3509749999999,-9.63208199999991
-78.3515239999999,-9.63208199999991
-78.3515239999999,-9.63180599999993
-78.352364,-9.63180599999993
-78.352364,-9.63152799999995
-78.3529129999999,-9.63152799999995
-78.3529129999999,-9.63124999999991
-78.353195,-9.63124999999991
-78.353195,-9.63069399999995
-78.3529129999999,-9.63069399999995
-78.3529129999999,-9.63013999999993
-78.3526379999999,-9.63013999999993
-78.3526379999999,-9.62958399999991
-78.352364,-9.62958399999991
-78.352364,-9.62930599999993
-78.3540269999999,-9.62930599999993
-78.3540269999999,-9.62902799999995
-78.354584,-9.62902799999995
-78.354584,-9.62874999999991
-78.3551409999999,-9.62874999999991
-78.3551409999999,-9.62791599999991
-78.3548579999999,-9.62791599999991
-78.3548579999999,-9.62763999999993
-78.354584,-9.62763999999993
-78.354584,-9.62736199999995
-78.3543089999999,-9.62736199999995
-78.3543089999999,-9.62652799999995
-78.3551409999999,-9.62652799999995
-78.3551409999999,-9.62680599999993
-78.3554149999999,-9.62680599999993
-78.3554149999999,-9.62708399999991
-78.355698,-9.62708399999991
-78.355698,-9.62680599999993
-78.357361,-9.62680599999993
-78.357361,-9.62652799999995
-78.3576349999999,-9.62652799999995
-78.3576349999999,-9.62624999999991
-78.357918,-9.62624999999991
-78.357918,-9.62569299999996
-78.3581919999999,-9.62569299999996
-78.3581919999999,-9.62541799999991
-78.3584749999999,-9.62541799999991
-78.3584749999999,-9.62513999999993
-78.3601379999999,-9.62513999999993
-78.3601379999999,-9.62458099999998
-78.36042,-9.62458299999992
-78.36042,-9.62402699999996
-78.361092,-9.62402699999996
-78.361252,-9.62402699999996
-78.361252,-9.62486199999995
-78.362358,-9.62486199999995
-78.362358,-9.62513999999993
-78.3626399999999,-9.62513999999993
-78.3626399999999,-9.62541799999991
-78.363197,-9.62541799999991
-78.363197,-9.62569299999996
-78.362915,-9.62569299999996
-78.362915,-9.62597099999994
-78.363197,-9.62597099999994
-78.363197,-9.62652799999995
-78.362915,-9.62652799999995
-78.362915,-9.62708399999991
-78.3626399999999,-9.62708399999991
-78.3626399999999,-9.62847199999993
-78.362915,-9.62847199999993
-78.362915,-9.62874999999991
-78.363197,-9.62874999999991
-78.363197,-9.62986199999995
-78.3634719999999,-9.62986199999995
-78.3634719999999,-9.63097199999993
-78.3647989999999,-9.63097199999993
-78.364861,-9.63108399999993
-78.364861,-9.63124999999991
-78.364586,-9.63124999999991
-78.364586,-9.63152799999995
-78.3651349999999,-9.63152799999995
-78.3651349999999,-9.63180599999993
-78.365417,-9.63180599999993
-78.365417,-9.63208199999991
-78.365692,-9.63208199999991
-78.365692,-9.63180599999993
-78.3659739999999,-9.63180599999993
-78.3659739999999,-9.63152799999995
-78.366249,-9.63152799999995
-78.366249,-9.63124999999991
-78.367081,-9.63124999999991
-78.367081,-9.63069399999995
-78.367363,-9.63069399999995
-78.367363,-9.62958399999991
-78.3676379999999,-9.62958399999991
-78.3676379999999,-9.62930599999993
-78.367363,-9.62930599999993
-78.367363,-9.62847199999993
-78.368752,-9.62847199999993
-78.368752,-9.62874999999991
-78.369026,-9.62874999999991
-78.369026,-9.62847199999993
-78.3693079999999,-9.62847199999993
-78.3693079999999,-9.62791599999991
-78.369583,-9.62791599999991
-78.369583,-9.62736199999995
-78.3693079999999,-9.62736199999995
-78.3693079999999,-9.62680599999993
-78.369026,-9.62680599999993
-78.369026,-9.62652799999995
-78.3684689999999,-9.62652799999995
-78.3684689999999,-9.62597099999994
-78.368752,-9.62597099999994
-78.368752,-9.62486199999995
-78.3684689999999,-9.62486199999995
-78.3684689999999,-9.62458099999998
-78.368195,-9.62458299999992
-78.368195,-9.62430499999994
-78.36792,-9.62430499999994
-78.36792,-9.62402699999996
-78.3676379999999,-9.62402699999996
-78.3676379999999,-9.62374899999986
-78.367363,-9.62374899999986
-78.367363,-9.62347099999994
-78.367081,-9.62347099999994
-78.367081,-9.62319499999995
-78.3668059999999,-9.62319499999995
-78.3668059999999,-9.62291499999998
-78.366531,-9.62291499999998
-78.366531,-9.62319499999995
-78.366249,-9.62319499999995
-78.366249,-9.62347099999994
-78.365692,-9.62347099999994
-78.365692,-9.62374899999986
-78.3651349999999,-9.62374899999986
-78.3651349999999,-9.62347099999994
-78.364861,-9.62347099999994
-78.364861,-9.62319499999995
-78.364586,-9.62319499999995
-78.364586,-9.62291499999998
-78.3643039999999,-9.62291699999992
-78.3643039999999,-9.62236099999996
-78.364029,-9.62236099999996
-78.364029,-9.62180299999994
-78.363747,-9.62180499999994
-78.363747,-9.62152699999996
-78.364029,-9.62152699999996
-78.364029,-9.62124899999998
-78.3643039999999,-9.62124899999998
-78.3643039999999,-9.62097299999994
-78.3651349999999,-9.62097299999994
-78.3651349999999,-9.62069499999996
-78.3659739999999,-9.62069499999996
-78.3659739999999,-9.62041699999986
-78.366249,-9.62041699999986
-78.366249,-9.62013899999994
-78.3659739999999,-9.62013899999994
-78.3659739999999,-9.61958299999998
-78.365692,-9.61958299999998
-78.365692,-9.61902699999996
-78.365417,-9.61902899999995
-78.365417,-9.61874899999998
-78.3651349999999,-9.61874899999998
-78.3651349999999,-9.61847099999994
-78.364861,-9.61847099999994
-78.364861,-9.61791699999998
-78.364586,-9.61791699999998
-78.364586,-9.61763899999994
-78.3643039999999,-9.61763899999994
-78.3643039999999,-9.61680499999994
-78.364029,-9.61680499999994
-78.364029,-9.61624899999987
-78.363747,-9.61624899999987
-78.363747,-9.61569299999996
-78.3634719999999,-9.61569499999996
-78.3634719999999,-9.61535799999996
-78.3634719999999,-9.61513899999994
-78.363197,-9.61513899999994
-78.363197,-9.61458299999987
-78.362915,-9.61458299999987
-78.362915,-9.61402699999996
-78.3626399999999,-9.61402699999996
-78.3626399999999,-9.61291699999998
-78.363197,-9.61291699999998
-78.363197,-9.61263899999994
-78.3634719999999,-9.61263899999994
-78.3634719999999,-9.61152899999996
-78.363747,-9.61152899999996
-78.363747,-9.61097199999995
-78.362915,-9.61097199999995
-78.362915,-9.61069399999997
-78.362358,-9.61069399999997
-78.362358,-9.60930599999995
-78.362083,-9.60930599999995
-78.362083,-9.60902799999997
-78.3618089999999,-9.60902799999997
-78.3618089999999,-9.60874999999987
-78.362358,-9.60874999999987
-78.362358,-9.60847199999989
-78.3626399999999,-9.60847199999989
-78.3626399999999,-9.60819399999997
-78.3634719999999,-9.60819399999997
-78.3634719999999,-9.60847199999989
-78.364029,-9.60847199999989
-78.364029,-9.60874999999987
-78.364586,-9.60874999999987
-78.364586,-9.60847199999989
-78.364861,-9.60847199999989
-78.364861,-9.60902799999997
-78.3651349999999,-9.60902799999997
-78.3651349999999,-9.60930599999995
-78.365692,-9.60930599999995
-78.365692,-9.60958199999988
-78.3659739999999,-9.60958199999988
-78.3659739999999,-9.60985999999997
-78.366249,-9.60985999999997
-78.366249,-9.61013799999989
-78.366531,-9.61013799999989
-78.366531,-9.61041599999987
-78.3668059999999,-9.61041599999987
-78.3668059999999,-9.61069399999997
-78.368195,-9.61069399999997
-78.368195,-9.61041599999987
-78.369026,-9.61041599999987
-78.369026,-9.60958199999988
-78.368752,-9.60958199999988
-78.368752,-9.60902799999997
-78.3684689999999,-9.60902799999997
-78.3684689999999,-9.60847199999989
-78.368195,-9.60847199999989
-78.368195,-9.60819399999997
-78.367363,-9.60819399999997
-78.367363,-9.60847199999989
-78.366531,-9.60847199999989
-78.366531,-9.60819399999997
-78.366249,-9.60819399999997
-78.366249,-9.60791599999988
-78.365692,-9.60791599999988
-78.365692,-9.60763999999995
-78.365417,-9.60763999999995
-78.365417,-9.60735999999997
-78.3651349999999,-9.60735999999997
-78.3651349999999,-9.60680599999989
-78.364861,-9.60680599999989
-78.364861,-9.60541599999988
-78.3651349999999,-9.60541599999988
-78.3651349999999,-9.6051379999999
-78.365417,-9.6051379999999
-78.365417,-9.60485999999997
-78.365692,-9.60486199999997
-78.365692,-9.60458399999987
-78.365417,-9.60458399999987
-78.365417,-9.60430599999989
-78.3651349999999,-9.60430599999989
-78.3651349999999,-9.60374999999988
-78.365417,-9.60374999999988
-78.365417,-9.60324599999996
-78.365417,-9.60291599999988
-78.366249,-9.60291599999988
-78.366249,-9.60319399999997
-78.367081,-9.60319399999997
-78.367081,-9.60402799999997
-78.367363,-9.60402799999997
-78.367363,-9.60458399999987
-78.3676379999999,-9.60458399999987
-78.3676379999999,-9.60486199999997
-78.36792,-9.60485999999997
-78.36792,-9.60541599999988
-78.368195,-9.60541599999988
-78.368195,-9.6051379999999
-78.3684689999999,-9.6051379999999
-78.3684689999999,-9.60485999999997
-78.368752,-9.60486199999997
-78.368752,-9.60458399999987
-78.3684689999999,-9.60458399999987
-78.3684689999999,-9.60430599999989
-78.368195,-9.60430599999989
-78.368195,-9.60374999999988
-78.36792,-9.60374999999988
-78.36792,-9.60124999999988
-78.3676379999999,-9.60124999999988
-78.3676379999999,-9.60041599999983
-78.367363,-9.60041799999988
-78.367363,-9.59958399999988
-78.367081,-9.59958399999988
-78.367081,-9.59902799999998
-78.3659739999999,-9.59902799999998
-78.3659739999999,-9.59874899999994
-78.365692,-9.59874899999994
-78.365692,-9.5984739999999
-78.365417,-9.5984739999999
-78.365417,-9.59819299999992
-78.3651349999999,-9.59819299999992
-78.3651349999999,-9.59791799999988
-78.365417,-9.59791799999988
-78.365417,-9.59763699999991
-78.366249,-9.5976399999999
-78.366249,-9.5968049999999
-78.366531,-9.5968049999999
-78.366531,-9.59652699999992
-78.3668059999999,-9.59652699999992
-78.3668059999999,-9.59569499999998
-78.367081,-9.59569499999998
-78.367081,-9.59526899999992
-78.367081,-9.5951389999999
-78.3680499999999,-9.5951389999999
-78.368752,-9.5951389999999
-78.368752,-9.59541699999994
-78.369026,-9.59541499999995
-78.369026,-9.59569499999998
-78.369583,-9.59569499999998
-78.369583,-9.59541499999995
-78.369858,-9.59541699999994
-78.369858,-9.59402699999993
-78.3701399999999,-9.59402699999993
-78.3701399999999,-9.59319299999993
-78.369583,-9.59319299999993
-78.369583,-9.59291699999994
-78.3693079999999,-9.59291699999994
-78.3693079999999,-9.59263899999991
-78.3684689999999,-9.59263899999991
-78.3684689999999,-9.59236099999993
-78.368752,-9.59236099999993
-78.368752,-9.59180499999991
-78.3684689999999,-9.59180499999991
-78.3684689999999,-9.59097099999991
-78.368752,-9.59097099999991
-78.368752,-9.59041699999995
-78.369583,-9.59041699999995
-78.369583,-9.59013899999991
-78.369858,-9.59013899999991
-78.369858,-9.58986099999993
-78.3701399999999,-9.58986099999993
-78.3701399999999,-9.58930699999991
-78.370415,-9.58930699999991
-78.370415,-9.58847299999991
-78.3701399999999,-9.58847299999991
-78.3701399999999,-9.58791699999995
-78.369858,-9.58791699999995
-78.369858,-9.58763899999991
-78.371246,-9.58763899999991
-78.371246,-9.58736099999993
-78.371529,-9.58736099999993
-78.371529,-9.58708299999995
-78.3720859999999,-9.58708299999995
-78.3720859999999,-9.58680499999986
-78.3726429999999,-9.58680499999986
-78.3726429999999,-9.58652899999993
-78.372917,-9.58652899999993
-78.372917,-9.58625099999995
-78.3726429999999,-9.58625099999995
-78.3726429999999,-9.58597299999991
-78.37236,-9.58597299999991
-78.37236,-9.58569199999994
-78.3720859999999,-9.58569499999993
-78.3720859999999,-9.58541699999995
-78.3718029999999,-9.58541699999995
-78.3718029999999,-9.58485999999994
-78.371246,-9.58485999999994
-78.371246,-9.58458199999995
-78.370697,-9.58458199999995
-78.370697,-9.58430699999991
-78.369026,-9.58430699999991
-78.369026,-9.58446799999996
-78.369026,-9.58458199999995
-78.368774,-9.58458199999995
-78.3684689999999,-9.58458199999995
-78.3684689999999,-9.58472099999989
-78.3684689999999,-9.58485999999994
-78.368195,-9.58485999999994
-78.368195,-9.58513799999997
-78.367081,-9.58513799999997
-78.367081,-9.58458199999995
-78.367363,-9.58458199999995
-78.367363,-9.58402899999993
-78.3676379999999,-9.58402599999994
-78.3676379999999,-9.58347199999997
-78.367363,-9.58347199999997
-78.367363,-9.58291399999996
-78.367081,-9.58291599999995
-78.367081,-9.58263799999997
-78.366531,-9.58263799999997
-78.366531,-9.58235999999994
-78.366249,-9.58235999999994
-78.366249,-9.58208399999995
-78.3659739999999,-9.58208399999995
-78.3659739999999,-9.58152799999993
-78.365692,-9.58152799999993
-78.365692,-9.58097199999997
-78.366249,-9.58097199999997
-78.366249,-9.58069399999994
-78.366531,-9.58069399999994
-78.366531,-9.58041599999996
-78.3668059999999,-9.58041599999996
-78.3668059999999,-9.58013799999998
-78.367081,-9.58013799999998
-78.367081,-9.57902799999994
-78.3668059999999,-9.57902799999994
-78.3668059999999,-9.57846999999998
-78.367081,-9.57847199999998
-78.367081,-9.57819399999994
-78.367363,-9.57819399999994
-78.367363,-9.57652799999994
-78.3676379999999,-9.57652799999994
-78.3676379999999,-9.57569399999994
-78.36792,-9.57569399999994
-78.36792,-9.57513799999998
-78.366531,-9.57513799999998
-78.366531,-9.57458199999996
-78.3668059999999,-9.57458399999996
-78.3668059999999,-9.57430599999998
-78.367081,-9.57430599999998
-78.367081,-9.57402799999994
-78.36792,-9.57402799999994
-78.36792,-9.57347199999998
-78.3676379999999,-9.57347199999998
-78.3676379999999,-9.57208399999996
-78.367363,-9.57208399999996
-78.367363,-9.57180599999998
-78.367081,-9.57180599999998
-78.367081,-9.57152699999989
-78.3668059999999,-9.57152699999989
-78.3668059999999,-9.57124899999997
-78.366531,-9.57124899999997
-78.366531,-9.57069299999989
-78.3671879999999,-9.57069299999989
-78.367363,-9.57069299999989
-78.367363,-9.57086199999992
-78.367363,-9.57097099999987
-78.367477,-9.57097099999987
-78.3676379999999,-9.57097099999987
-78.3676379999999,-9.57112199999995
-78.3676379999999,-9.57124899999997
-78.3677669999999,-9.57124899999997
-78.3684689999999,-9.57124899999997
-78.3684689999999,-9.57140899999996
-78.3684689999999,-9.57236199999994
-78.369026,-9.57236199999994
-78.369026,-9.57208399999996
-78.3693079999999,-9.57208399999996
-78.3693079999999,-9.57152699999989
-78.3701399999999,-9.57152699999989
-78.3701399999999,-9.57069299999989
-78.369858,-9.57069299999989
-78.369858,-9.57013699999987
-78.369583,-9.57013899999987
-78.369583,-9.56986099999989
-78.3693079999999,-9.56986099999989
-78.3693079999999,-9.56958099999997
-78.3684689999999,-9.56958299999997
-78.3684689999999,-9.56930499999987
-78.368752,-9.56930499999987
-78.368752,-9.56875099999996
-78.369026,-9.56875099999996
-78.369026,-9.56847099999987
-78.3693079999999,-9.56847099999987
-78.3693079999999,-9.56791699999997
-78.369583,-9.56791699999997
-78.369583,-9.56763899999987
-78.3701399999999,-9.56763899999987
-78.3701399999999,-9.56791699999997
-78.3709719999999,-9.56791699999997
-78.3709719999999,-9.56763899999987
-78.371246,-9.56763899999987
-78.371246,-9.56736099999989
-78.371529,-9.56736099999989
-78.371529,-9.56569499999989
-78.371246,-9.56569499999989
-78.371246,-9.56541699999997
-78.370697,-9.56541699999997
-78.370697,-9.56513899999987
-78.370415,-9.56513899999987
-78.370415,-9.56486099999989
-78.369858,-9.56486099999989
-78.369858,-9.56430499999982
-78.3709719999999,-9.56430499999982
-78.3709719999999,-9.56375099999997
-78.370697,-9.56375099999997
-78.370697,-9.56347099999994
-78.370415,-9.56347099999994
-78.370415,-9.56319499999989
-78.3701399999999,-9.56319499999989
-78.3701399999999,-9.56291699999997
-78.369858,-9.56291699999997
-78.369858,-9.56263899999982
-78.3693079999999,-9.56263899999982
-78.3693079999999,-9.5623609999999
-78.369026,-9.5623609999999
-78.369026,-9.56208299999997
-78.368752,-9.56208299999997
-78.368752,-9.56180499999994
-78.368195,-9.56180499999994
-78.368195,-9.56097099999994
-78.3668059999999,-9.56097299999982
